set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,sim,replicate,n,d,corr,prop_NA,center_X,true_beta,pred_beta,pred_intercept,true_intercept,angular_error,mse_error,angular_error_with_intercept,mse_error_with_intercept
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,,SimG2_rep0_n265000_d4_corrMIXTURE_NA25_PbP.Fixed_1000,0.355271100997925,0.835449934005737,2025-06-20 14:57:55.013385,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],,,0.0,[nan nan nan nan],,,
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,,SimG2_rep0_n265000_d4_corrMIXTURE_NA25_PbP.Fixed_1000,0.355271100997925,0.835449934005737,2025-06-20 14:57:55.013385,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],,,0.0,[nan nan nan nan],,,
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,,SimG2_rep0_n265000_d4_corrMIXTURE_NA25_PbP.Fixed_5000,1.56934714317322,0.983779907226562,2025-06-20 14:57:56.625405,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],,,0.0,[nan nan nan nan],,,
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,,SimG2_rep0_n265000_d4_corrMIXTURE_NA25_PbP.Fixed_5000,1.56934714317322,0.983779907226562,2025-06-20 14:57:56.625405,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],,,0.0,[nan nan nan nan],,,
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,,SimG2_rep0_n265000_d4_corrMIXTURE_NA25_PbP.Fixed_5000,1.7961950302124,0.958416938781738,2025-06-20 14:57:59.814742,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],,,0.0,[nan nan nan nan],,,
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,,SimG2_rep0_n265000_d4_corrMIXTURE_NA25_PbP.Fixed_5000,1.7961950302124,0.958416938781738,2025-06-20 14:57:59.814742,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],,,0.0,[nan nan nan nan],,,
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,,SimG2_rep0_n265000_d4_corrMIXTURE_NA25_PbP.Fixed_10000,3.31461906433105,0.753760099411011,2025-06-20 14:58:02.944225,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],,,0.0,[nan nan nan nan],,,
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,,SimG2_rep0_n265000_d4_corrMIXTURE_NA25_PbP.Fixed_10000,3.31461906433105,0.753760099411011,2025-06-20 14:58:02.944225,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],,,0.0,[nan nan nan nan],,,
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,,SimG2_rep0_n265000_d4_corrMIXTURE_NA25_PbP.Fixed_10000,3.05924201011658,0.87987494468689,2025-06-20 14:58:00.793643,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],,,0.0,[nan nan nan nan],,,
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,,SimG2_rep0_n265000_d4_corrMIXTURE_NA25_PbP.Fixed_10000,3.05924201011658,0.87987494468689,2025-06-20 14:58:00.793643,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],,,0.0,[nan nan nan nan],,,
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,,SimG2_rep0_n265000_d4_corrMIXTURE_NA25_PbP.Fixed_50000,11.4724431037903,0.494472026824951,2025-06-20 14:58:05.223416,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],,,0.0,[nan nan nan nan],,,
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,,SimG2_rep0_n265000_d4_corrMIXTURE_NA25_PbP.Fixed_50000,11.4724431037903,0.494472026824951,2025-06-20 14:58:05.223416,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],,,0.0,[nan nan nan nan],,,
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,,SimG2_rep0_n265000_d4_corrMIXTURE_NA25_PbP.Fixed_50000,4.64650321006775,0.190449953079224,2025-06-20 14:58:17.997351,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],,,0.0,[nan nan nan nan],,,
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,,SimG2_rep0_n265000_d4_corrMIXTURE_NA25_PbP.Fixed_50000,4.64650321006775,0.190449953079224,2025-06-20 14:58:17.997351,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],,,0.0,[nan nan nan nan],,,
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,"[[1.96389790822521, -1.19310542481098, -1.37272265464878, -0.780127567813631], [-0.381147148754717]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_100,0.0057840347290039,0.0068809986114502,2025-06-20 14:58:22.99954,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.96389790822521, -1.19310542481098, -1.37272265464878, -0.780127567813631]",-0.381147148754717,0.0,0.36862383485976397,0.31307118060415573,0.3917879434205921,0.2795115742840947
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,"[[1.96389790822521, -1.19310542481098, -1.37272265464878, -0.780127567813631], [-0.381147148754717]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_100,0.0057840347290039,0.0068809986114502,2025-06-20 14:58:22.99954,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.96389790822521, -1.19310542481098, -1.37272265464878, -0.780127567813631]",-0.381147148754717,0.0,0.36862383485976397,0.31307118060415573,0.3917879434205921,0.2795115742840947
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,"[[1.96389790822521, -1.19310542481098, -1.37272265464878, -0.780127567813631], [-0.381147148754717]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_100,0.0555729866027832,0.0429658889770508,2025-06-20 14:58:23.111744,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.96389790822521, -1.19310542481098, -1.37272265464878, -0.780127567813631]",-0.381147148754717,0.0,0.36862383485976397,0.31307118060415573,0.3917879434205921,0.2795115742840947
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,"[[1.96389790822521, -1.19310542481098, -1.37272265464878, -0.780127567813631], [-0.381147148754717]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_100,0.0555729866027832,0.0429658889770508,2025-06-20 14:58:23.111744,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.96389790822521, -1.19310542481098, -1.37272265464878, -0.780127567813631]",-0.381147148754717,0.0,0.36862383485976397,0.31307118060415573,0.3917879434205921,0.2795115742840947
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,"[[1.38373230675964, -0.688543322605271, -0.530382430647453, -0.891448376311682], [-0.335016356751991]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_500,0.0567779541015625,0.0174078941345215,2025-06-20 14:58:03.863609,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.38373230675964, -0.688543322605271, -0.530382430647453, -0.891448376311682]",-0.335016356751991,0.0,0.09584196213687543,0.02418633932867228,0.20198753659765664,0.04179626332121328
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,"[[1.38373230675964, -0.688543322605271, -0.530382430647453, -0.891448376311682], [-0.335016356751991]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_500,0.0567779541015625,0.0174078941345215,2025-06-20 14:58:03.863609,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.38373230675964, -0.688543322605271, -0.530382430647453, -0.891448376311682]",-0.335016356751991,0.0,0.09584196213687543,0.02418633932867228,0.20198753659765664,0.04179626332121328
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,"[[1.38373230675964, -0.688543322605271, -0.530382430647453, -0.891448376311682], [-0.335016356751991]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_500,0.137215852737427,0.0976560115814209,2025-06-20 14:58:04.390577,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.38373230675964, -0.688543322605271, -0.530382430647453, -0.891448376311682]",-0.335016356751991,0.0,0.09584196213687543,0.02418633932867228,0.20198753659765664,0.04179626332121328
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,"[[1.38373230675964, -0.688543322605271, -0.530382430647453, -0.891448376311682], [-0.335016356751991]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_500,0.137215852737427,0.0976560115814209,2025-06-20 14:58:04.390577,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.38373230675964, -0.688543322605271, -0.530382430647453, -0.891448376311682]",-0.335016356751991,0.0,0.09584196213687543,0.02418633932867228,0.20198753659765664,0.04179626332121328
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,"[[1.38589005193287, -0.795559937408203, -0.625558520826205, -0.749047935136461], [-0.296775246150214]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_1000,0.0733199119567871,0.0197639465332031,2025-06-20 14:58:05.410722,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.38589005193287, -0.795559937408203, -0.625558520826205, -0.749047935136461]",-0.296775246150214,0.0,0.19502449583137388,0.05126336596187693,0.2498570707181778,0.058625802115005565
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,"[[1.38589005193287, -0.795559937408203, -0.625558520826205, -0.749047935136461], [-0.296775246150214]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_1000,0.0733199119567871,0.0197639465332031,2025-06-20 14:58:05.410722,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.38589005193287, -0.795559937408203, -0.625558520826205, -0.749047935136461]",-0.296775246150214,0.0,0.19502449583137388,0.05126336596187693,0.2498570707181778,0.058625802115005565
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,"[[1.38589005193287, -0.795559937408203, -0.625558520826205, -0.749047935136461], [-0.296775246150214]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_1000,0.0178771018981934,0.0113391876220703,2025-06-20 14:58:05.86973,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.38589005193287, -0.795559937408203, -0.625558520826205, -0.749047935136461]",-0.296775246150214,0.0,0.19502449583137388,0.05126336596187693,0.2498570707181778,0.058625802115005565
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,"[[1.38589005193287, -0.795559937408203, -0.625558520826205, -0.749047935136461], [-0.296775246150214]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_1000,0.0178771018981934,0.0113391876220703,2025-06-20 14:58:05.86973,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.38589005193287, -0.795559937408203, -0.625558520826205, -0.749047935136461]",-0.296775246150214,0.0,0.19502449583137388,0.05126336596187693,0.2498570707181778,0.058625802115005565
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,"[[1.43167874646365, -0.827276412976473, -0.484382405880619, -0.964804474689462], [-0.522757956348804]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_5000,0.16110897064209,0.0134730339050293,2025-06-20 14:58:07.369399,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.43167874646365, -0.827276412976473, -0.484382405880619, -0.964804474689462]",-0.522757956348804,0.0,0.13828470647669872,0.024296571160927226,0.292684549107708,0.0740924331139374
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,"[[1.43167874646365, -0.827276412976473, -0.484382405880619, -0.964804474689462], [-0.522757956348804]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_5000,0.16110897064209,0.0134730339050293,2025-06-20 14:58:07.369399,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.43167874646365, -0.827276412976473, -0.484382405880619, -0.964804474689462]",-0.522757956348804,0.0,0.13828470647669872,0.024296571160927226,0.292684549107708,0.0740924331139374
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,"[[1.43167874646365, -0.827276412976473, -0.484382405880619, -0.964804474689462], [-0.522757956348804]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_5000,0.139414072036743,0.0775899887084961,2025-06-20 14:58:07.847362,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.43167874646365, -0.827276412976473, -0.484382405880619, -0.964804474689462]",-0.522757956348804,0.0,0.13828470647669872,0.024296571160927226,0.292684549107708,0.0740924331139374
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,"[[1.43167874646365, -0.827276412976473, -0.484382405880619, -0.964804474689462], [-0.522757956348804]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_5000,0.139414072036743,0.0775899887084961,2025-06-20 14:58:07.847362,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.43167874646365, -0.827276412976473, -0.484382405880619, -0.964804474689462]",-0.522757956348804,0.0,0.13828470647669872,0.024296571160927226,0.292684549107708,0.0740924331139374
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,"[[1.46644188964524, -0.855562242267914, -0.494171637236442, -0.980582081851883], [-0.537552132274849]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_10000,0.649631023406982,0.0639641284942627,2025-06-20 14:58:08.725046,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.46644188964524, -0.855562242267914, -0.494171637236442, -0.980582081851883]",-0.537552132274849,0.0,0.14273856379395042,0.023516517474213718,0.2956945781488128,0.07660567296201833
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,"[[1.46644188964524, -0.855562242267914, -0.494171637236442, -0.980582081851883], [-0.537552132274849]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_10000,0.649631023406982,0.0639641284942627,2025-06-20 14:58:08.725046,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.46644188964524, -0.855562242267914, -0.494171637236442, -0.980582081851883]",-0.537552132274849,0.0,0.14273856379395042,0.023516517474213718,0.2956945781488128,0.07660567296201833
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,"[[1.46644188964524, -0.855562242267914, -0.494171637236442, -0.980582081851883], [-0.537552132274849]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_10000,0.159321069717407,0.0107989311218262,2025-06-20 14:58:09.877824,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.46644188964524, -0.855562242267914, -0.494171637236442, -0.980582081851883]",-0.537552132274849,0.0,0.14273856379395042,0.023516517474213718,0.2956945781488128,0.07660567296201833
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,"[[1.46644188964524, -0.855562242267914, -0.494171637236442, -0.980582081851883], [-0.537552132274849]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_10000,0.159321069717407,0.0107989311218262,2025-06-20 14:58:09.877824,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.46644188964524, -0.855562242267914, -0.494171637236442, -0.980582081851883]",-0.537552132274849,0.0,0.14273856379395042,0.023516517474213718,0.2956945781488128,0.07660567296201833
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,"[[1.45753781688296, -0.852088228390061, -0.477082460383069, -0.95592974921407], [-0.536354980607362]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_50000,1.17144584655762,0.0229449272155762,2025-06-20 14:58:11.933839,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.45753781688296, -0.852088228390061, -0.477082460383069, -0.95592974921407]",-0.536354980607362,0.0,0.14617213167857795,0.025473088039956168,0.29942823542993535,0.07791380347642966
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,"[[1.45753781688296, -0.852088228390061, -0.477082460383069, -0.95592974921407], [-0.536354980607362]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_50000,1.17144584655762,0.0229449272155762,2025-06-20 14:58:11.933839,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.45753781688296, -0.852088228390061, -0.477082460383069, -0.95592974921407]",-0.536354980607362,0.0,0.14617213167857795,0.025473088039956168,0.29942823542993535,0.07791380347642966
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,"[[1.45753781688296, -0.852088228390061, -0.477082460383069, -0.95592974921407], [-0.536354980607362]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_50000,1.1870551109314,0.0689289569854736,2025-06-20 14:58:13.43356,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.45753781688296, -0.852088228390061, -0.477082460383069, -0.95592974921407]",-0.536354980607362,0.0,0.14617213167857795,0.025473088039956168,0.29942823542993535,0.07791380347642966
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,"[[1.45753781688296, -0.852088228390061, -0.477082460383069, -0.95592974921407], [-0.536354980607362]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP_50000,1.1870551109314,0.0689289569854736,2025-06-20 14:58:13.43356,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[1.45753781688296, -0.852088228390061, -0.477082460383069, -0.95592974921407]",-0.536354980607362,0.0,0.14617213167857795,0.025473088039956168,0.29942823542993535,0.07791380347642966
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,"[[2.17727611213388, -1.96704235639712, -1.57551128375821, -0.780985579917252, 1.60550368603914, -0.164272282793548, 1.55278836411749, 0.854247186683769], [-1.90995042187655]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_100,0.0172760486602783,0.020272970199585,2025-06-20 14:58:15.235764,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[2.17727611213388, -1.96704235639712, -1.57551128375821, -0.780985579917252]",-1.90995042187655,0.0,0.47564928098149195,0.8311766519564259,0.6821718865665221,1.394523444370423
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,"[[2.17727611213388, -1.96704235639712, -1.57551128375821, -0.780985579917252, 1.60550368603914, -0.164272282793548, 1.55278836411749, 0.854247186683769], [-1.90995042187655]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_100,0.0172760486602783,0.020272970199585,2025-06-20 14:58:15.235764,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[2.17727611213388, -1.96704235639712, -1.57551128375821, -0.780985579917252]",-1.90995042187655,0.0,0.47564928098149195,0.8311766519564259,0.6821718865665221,1.394523444370423
SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,"[[2.17727611213388, -1.96704235639712, -1.57551128375821, -0.780985579917252, 1.60550368603914, -0.164272282793548, 1.55278836411749, 0.854247186683769], [-1.90995042187655]]",SimG2_rep0_n265000_d4_corrMIXTURE_NA25_Mean.IMP.M_100,0.020111083984375,0.343126058578491,2025-06-20 14:58:15.539927,SimG2,0.0,265000.0,4.0,MIXTURE,25.0,[0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862],"[2.17727611213388, -1.96704235639712, -1.57551128375821, -0.780985579917252]",-1.90995042187655,0.0,0.47564928098149195,0.8311766519564259,0.6821718865665221,1.394523444370423
